"Source:","C:\Users\scoot\Google Drive\KICAD\ESP32_Controller_Eth_SD_POE\ESP32_Controller.sch"
"Date:","6/5/2019 9:22:37 PM"
"Tool:","Eeschema (5.1.0)-1"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","34"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Digi-Key_PN","Field4","Field5","Field6","Field7","Field8","MPN"
"","","C1","100uF","Device:CP","Capacitor_THT:CP_Radial_D8.0mm_P3.50mm","~","493-1107-ND","","","","","","UVR1H101MPD"
"","","C2","10uF","Device:CP","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","~","P5148-ND","","","","","","ECA-1EM100"
"","","C3","0.1uF","Device:C","Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm","~","478-7336-1-ND","","","","","","SR215C104KARTR1"
"","","C4","0.1uF","Device:C","Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm","~","478-7336-1-ND","","","","","","SR215C104KARTR1"
"","","D1","RED LED","Device:LED","LED_THT:LED_D3.0mm","~","67-2206-ND","","","","","","SSL-LX3054SRD"
"","","F1","3544-2","ESP32_Controller-rescue:3544-2-Keystone_Fuse","Keystone_Fuse:FUSE_3544-2","None","36-3544-2-ND","3544-2","None","Unavailable","Fuse Clip; 500 VAC; 30 A; PCB; For 0.110 in. x 0.032 in. mini blade fuses","Keystone Electronics","3544-2"
"","","F2","3544-2","ESP32_Controller-rescue:3544-2-Keystone_Fuse","Keystone_Fuse:FUSE_3544-2","None","36-3544-2-ND","3544-2","None","Unavailable","Fuse Clip; 500 VAC; 30 A; PCB; For 0.110 in. x 0.032 in. mini blade fuses","Keystone Electronics","3544-2"
"","","F3","3544-2","ESP32_Controller-rescue:3544-2-Keystone_Fuse","Keystone_Fuse:FUSE_3544-2","None","36-3544-2-ND","3544-2","None","Unavailable","Fuse Clip; 500 VAC; 30 A; PCB; For 0.110 in. x 0.032 in. mini blade fuses","Keystone Electronics","3544-2"
"","","F4","3544-2","ESP32_Controller-rescue:3544-2-Keystone_Fuse","Keystone_Fuse:FUSE_3544-2","None","36-3544-2-ND","3544-2","None","Unavailable","Fuse Clip; 500 VAC; 30 A; PCB; For 0.110 in. x 0.032 in. mini blade fuses","Keystone Electronics","3544-2"
"","","F5","3544-2","ESP32_Controller-rescue:3544-2-Keystone_Fuse","Keystone_Fuse:FUSE_3544-2","None","36-3544-2-ND","3544-2","None","Unavailable","Fuse Clip; 500 VAC; 30 A; PCB; For 0.110 in. x 0.032 in. mini blade fuses","Keystone Electronics","3544-2"
"","","F6","3544-2","ESP32_Controller-rescue:3544-2-Keystone_Fuse","Keystone_Fuse:FUSE_3544-2","None","36-3544-2-ND","3544-2","None","Unavailable","Fuse Clip; 500 VAC; 30 A; PCB; For 0.110 in. x 0.032 in. mini blade fuses","Keystone Electronics","3544-2"
"","","F7","3544-2","ESP32_Controller-rescue:3544-2-Keystone_Fuse","Keystone_Fuse:FUSE_3544-2","None","36-3544-2-ND","3544-2","None","Unavailable","Fuse Clip; 500 VAC; 30 A; PCB; For 0.110 in. x 0.032 in. mini blade fuses","Keystone Electronics","3544-2"
"","","F8","3544-2","ESP32_Controller-rescue:3544-2-Keystone_Fuse","Keystone_Fuse:FUSE_3544-2","None","36-3544-2-ND","3544-2","None","Unavailable","Fuse Clip; 500 VAC; 30 A; PCB; For 0.110 in. x 0.032 in. mini blade fuses","Keystone Electronics","3544-2"
"","","F9","3544-2","ESP32_Controller-rescue:3544-2-Keystone_Fuse","Keystone_Fuse:FUSE_3544-2","None","36-3544-2-ND","3544-2","None","Unavailable","Fuse Clip; 500 VAC; 30 A; PCB; For 0.110 in. x 0.032 in. mini blade fuses","Keystone Electronics","3544-2"
"","","J1","Conn_01x03","Connector_Generic:Conn_01x03","Connector_Phoenix_MC:PhoenixContact_MCV_1,5_3-G-3.5_1x03_P3.50mm_Vertical","~","277-5737-ND/ED10555-ND","","","","","","1843619/OSTTJ0311530"
"","","J2","Conn_01x03","Connector_Generic:Conn_01x03","Connector_Phoenix_MC:PhoenixContact_MCV_1,5_3-G-3.5_1x03_P3.50mm_Vertical","~","277-5737-ND/ED10555-ND","","","","","","1843619/OSTTJ0311530"
"","","J3","Conn_01x03","Connector_Generic:Conn_01x03","Connector_Phoenix_MC:PhoenixContact_MCV_1,5_3-G-3.5_1x03_P3.50mm_Vertical","~","277-5737-ND/ED10555-ND","","","","","","1843619/OSTTJ0311530"
"","","J4","Conn_01x03","Connector_Generic:Conn_01x03","Connector_Phoenix_MC:PhoenixContact_MCV_1,5_3-G-3.5_1x03_P3.50mm_Vertical","~","277-5737-ND/ED10555-ND","","","","","","1843619/OSTTJ0311530"
"","","J5","Conn_01x03","Connector_Generic:Conn_01x03","Connector_Phoenix_MC:PhoenixContact_MCV_1,5_3-G-3.5_1x03_P3.50mm_Vertical","~","277-5737-ND/ED10555-ND","","","","","","1843619/OSTTJ0311530"
"","","J6","Conn_01x03","Connector_Generic:Conn_01x03","Connector_Phoenix_MC:PhoenixContact_MCV_1,5_3-G-3.5_1x03_P3.50mm_Vertical","~","277-5737-ND/ED10555-ND","","","","","","1843619/OSTTJ0311530"
"","","J7","Conn_01x03","Connector_Generic:Conn_01x03","Connector_Phoenix_MC:PhoenixContact_MCV_1,5_3-G-3.5_1x03_P3.50mm_Vertical","~","277-5737-ND/ED10555-ND","","","","","","1843619/OSTTJ0311530"
"","","J8","Conn_01x03","Connector_Generic:Conn_01x03","Connector_Phoenix_MC:PhoenixContact_MCV_1,5_3-G-3.5_1x03_P3.50mm_Vertical","~","277-5737-ND/ED10555-ND","","","","","","1843619/OSTTJ0311530"
"","","J9","Conn_01x02","Connector_Generic:Conn_01x02","TerminalBlock_MetzConnect:TerminalBlock_MetzConnect_Type701_RT11L02HGLU_1x02_P6.35mm_Horizontal","~","ED2675-ND","","","","","","OSTT7020150"
"","","J10","Conn_01x02","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","","","","",""
"","","J11","Screw_Terminal_01x03","Connector:Screw_Terminal_01x03","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-3_1x03_P5.00mm_Horizontal","~","277-1237-ND","","","","","","1729021"
"","","J12","Conn_01x03_Male","Connector:Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","","","","","","",""
"","","R1","330","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","CF14JT330RCT-ND","","","","","","CF14JT330R"
"","","R2","220","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","CF14JT220RCT-ND","","","","","","CF14JT220R"
"","","RN1","150","Device:R_Pack04_SIP","Resistor_THT:R_Array_SIP8","http://www.vishay.com/docs/31509/csc.pdf","4608X-2-151LF-ND","","","","","","4608X-102-151LF"
"","","RN2","150","Device:R_Pack04_SIP","Resistor_THT:R_Array_SIP8","http://www.vishay.com/docs/31509/csc.pdf","4608X-2-151LF-ND","","","","","","4608X-102-151LF"
"","","U1","ESP32-POE","ESP32_DEVKITC:ESP32-POE","ESP32_DEVKITC:XCVR_ESP32-POE","","","ESP32-POE","","","Olimex LTD","","ESP32-POE"
"","","U2","LM7805","Regulator_Linear:LM7805_TO220","Package_TO_SOT_THT:TO-220-3_Horizontal_TabDown","http://www.fairchildsemi.com/ds/LM/LM7805.pdf","296-47192-ND","","","","","","LM7805CT"
"","","U3","SN74HCT245N","ESP32_Controller-rescue:SN74HCT245N-SN74HCT245N","SN74HCT245N:SN74HCT245N","","296-1612-5-ND","","","","","","SN74HCT245N"
"","","U4","SP3485CP","Interface_UART:SP3485CP","Package_DIP:DIP-8_W7.62mm","http://www.icbase.com/pdf/SPX/SPX00480106.pdf","MAX14780EEPA+-ND","","","","","","MAX14780EEPA+"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Digi-Key_PN","Field4","Field5","Field6","Field7","Field8","MPN"
"1","1","C1","100uF","Device:CP","Capacitor_THT:CP_Radial_D8.0mm_P3.50mm","~","493-1107-ND","","","","","","UVR1H101MPD"
"2","1","C2","10uF","Device:CP","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","~","P5148-ND","","","","","","ECA-1EM100"
"3","2","C3, C4","0.1uF","Device:C","Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm","~","478-7336-1-ND","","","","","","SR215C104KARTR1"
"4","1","D1","RED LED","Device:LED","LED_THT:LED_D3.0mm","~","67-2206-ND","","","","","","SSL-LX3054SRD"
"5","9","F1, F2, F3, F4, F5, F6, F7, F8, F9","3544-2","ESP32_Controller-rescue:3544-2-Keystone_Fuse","Keystone_Fuse:FUSE_3544-2","None","36-3544-2-ND","3544-2","None","Unavailable","Fuse Clip; 500 VAC; 30 A; PCB; For 0.110 in. x 0.032 in. mini blade fuses","Keystone Electronics","3544-2"
"6","8","J1, J2, J3, J4, J5, J6, J7, J8","Conn_01x03","Connector_Generic:Conn_01x03","Connector_Phoenix_MC:PhoenixContact_MCV_1,5_3-G-3.5_1x03_P3.50mm_Vertical","~","277-5737-ND/ED10555-ND","","","","","","1843619/OSTTJ0311530"
"7","1","J9","Conn_01x02","Connector_Generic:Conn_01x02","TerminalBlock_MetzConnect:TerminalBlock_MetzConnect_Type701_RT11L02HGLU_1x02_P6.35mm_Horizontal","~","ED2675-ND","","","","","","OSTT7020150"
"8","1","J10","Conn_01x02","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","","","","",""
"9","1","J11","Screw_Terminal_01x03","Connector:Screw_Terminal_01x03","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-3_1x03_P5.00mm_Horizontal","~","277-1237-ND","","","","","","1729021"
"10","1","J12","Conn_01x03_Male","Connector:Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","","","","","","",""
"11","1","R1","330","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","CF14JT330RCT-ND","","","","","","CF14JT330R"
"12","1","R2","220","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","CF14JT220RCT-ND","","","","","","CF14JT220R"
"13","2","RN1, RN2","150","Device:R_Pack04_SIP","Resistor_THT:R_Array_SIP8","http://www.vishay.com/docs/31509/csc.pdf","4608X-2-151LF-ND","","","","","","4608X-102-151LF"
"14","1","U1","ESP32-POE","ESP32_DEVKITC:ESP32-POE","ESP32_DEVKITC:XCVR_ESP32-POE","","","ESP32-POE","","","Olimex LTD","","ESP32-POE"
"15","1","U2","LM7805","Regulator_Linear:LM7805_TO220","Package_TO_SOT_THT:TO-220-3_Horizontal_TabDown","http://www.fairchildsemi.com/ds/LM/LM7805.pdf","296-47192-ND","","","","","","LM7805CT"
"16","1","U3","SN74HCT245N","ESP32_Controller-rescue:SN74HCT245N-SN74HCT245N","SN74HCT245N:SN74HCT245N","","296-1612-5-ND","","","","","","SN74HCT245N"
"17","1","U4","SP3485CP","Interface_UART:SP3485CP","Package_DIP:DIP-8_W7.62mm","http://www.icbase.com/pdf/SPX/SPX00480106.pdf","MAX14780EEPA+-ND","","","","","","MAX14780EEPA+"
